text,tokens,lemmas,pos_tags,named_entities,label
El silencio era un océano que rodeaba la sala.,"[{'text': 'El', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'silencio', 'lemma': 'silencio', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'era', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'un', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'océano', 'lemma': 'océano', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'que', 'lemma': 'que', 'pos': 'PRON', 'dep': 'nsubj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'rodeaba', 'lemma': 'rodear', 'pos': 'VERB', 'dep': 'acl', 'tag': 'VERB', 'ent_type': ''}, {'text': 'la', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'sala', 'lemma': 'sala', 'pos': 'NOUN', 'dep': 'obj', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'silencio', 'ser', 'uno', 'océano', 'que', 'rodear', 'el', 'sala', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",[],1
El alma es una vela que se apaga con la tristeza.,"[{'text': 'El', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'alma', 'lemma': 'alma', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'es', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'una', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'vela', 'lemma': 'vela', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'que', 'lemma': 'que', 'pos': 'PRON', 'dep': 'nsubj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'se', 'lemma': 'él', 'pos': 'PRON', 'dep': 'expl:pass', 'tag': 'PRON', 'ent_type': ''}, {'text': 'apaga', 'lemma': 'apagar', 'pos': 'VERB', 'dep': 'acl', 'tag': 'VERB', 'ent_type': ''}, {'text': 'con', 'lemma': 'con', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'la', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'tristeza', 'lemma': 'tristeza', 'pos': 'NOUN', 'dep': 'obl', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'alma', 'ser', 'uno', 'vela', 'que', 'él', 'apagar', 'con', 'el', 'tristeza', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",[],1
La montaña es un guardián que vigila el horizonte.,"[{'text': 'La', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'montaña', 'lemma': 'montaña', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'es', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'un', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'guardián', 'lemma': 'guardián', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'que', 'lemma': 'que', 'pos': 'PRON', 'dep': 'nsubj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'vigila', 'lemma': 'vigilar', 'pos': 'VERB', 'dep': 'acl', 'tag': 'VERB', 'ent_type': ''}, {'text': 'el', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'horizonte', 'lemma': 'horizonte', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'montaña', 'ser', 'uno', 'guardián', 'que', 'vigilar', 'el', 'horizonte', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",[],1
El sol es un rey que se oculta tras su trono de nubes.,"[{'text': 'El', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'sol', 'lemma': 'sol', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'es', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'un', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'rey', 'lemma': 'rey', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'que', 'lemma': 'que', 'pos': 'PRON', 'dep': 'nsubj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'se', 'lemma': 'él', 'pos': 'PRON', 'dep': 'expl:pass', 'tag': 'PRON', 'ent_type': ''}, {'text': 'oculta', 'lemma': 'ocultar', 'pos': 'VERB', 'dep': 'acl', 'tag': 'VERB', 'ent_type': ''}, {'text': 'tras', 'lemma': 'tras', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'su', 'lemma': 'su', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'trono', 'lemma': 'trono', 'pos': 'NOUN', 'dep': 'obl', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'de', 'lemma': 'de', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'nubes', 'lemma': 'nube', 'pos': 'NOUN', 'dep': 'nmod', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'sol', 'ser', 'uno', 'rey', 'que', 'él', 'ocultar', 'tras', 'su', 'trono', 'de', 'nube', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",[],1
La pena es un peso que hunde el alma en las sombras.,"[{'text': 'La', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'pena', 'lemma': 'pena', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'es', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'un', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'peso', 'lemma': 'peso', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'que', 'lemma': 'que', 'pos': 'PRON', 'dep': 'obj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'hunde', 'lemma': 'hundir', 'pos': 'VERB', 'dep': 'acl', 'tag': 'VERB', 'ent_type': ''}, {'text': 'el', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'alma', 'lemma': 'alma', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'en', 'lemma': 'en', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'las', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'sombras', 'lemma': 'sombra', 'pos': 'NOUN', 'dep': 'obl', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'pena', 'ser', 'uno', 'peso', 'que', 'hundir', 'el', 'alma', 'en', 'el', 'sombra', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",[],1
El amor es una flor que se marchita con el tiempo.,"[{'text': 'El', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'amor', 'lemma': 'amor', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'es', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'una', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'flor', 'lemma': 'flor', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'que', 'lemma': 'que', 'pos': 'PRON', 'dep': 'nsubj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'se', 'lemma': 'él', 'pos': 'PRON', 'dep': 'expl:pass', 'tag': 'PRON', 'ent_type': ''}, {'text': 'marchita', 'lemma': 'marchitar', 'pos': 'VERB', 'dep': 'acl', 'tag': 'VERB', 'ent_type': ''}, {'text': 'con', 'lemma': 'con', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'el', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'tiempo', 'lemma': 'tiempo', 'pos': 'NOUN', 'dep': 'obl', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'amor', 'ser', 'uno', 'flor', 'que', 'él', 'marchitar', 'con', 'el', 'tiempo', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",[],1
El viento es un mensajero que trae ecos del pasado.,"[{'text': 'El', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'viento', 'lemma': 'viento', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'es', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'un', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'mensajero', 'lemma': 'mensajero', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'que', 'lemma': 'que', 'pos': 'PRON', 'dep': 'nsubj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'trae', 'lemma': 'traer', 'pos': 'VERB', 'dep': 'acl', 'tag': 'VERB', 'ent_type': ''}, {'text': 'ecos', 'lemma': 'eco', 'pos': 'NOUN', 'dep': 'obj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'del', 'lemma': 'del', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'pasado', 'lemma': 'pasado', 'pos': 'NOUN', 'dep': 'obl', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'viento', 'ser', 'uno', 'mensajero', 'que', 'traer', 'eco', 'del', 'pasado', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",[],1
Sus palabras fueron espinas que se clavaron en mi corazón.,"[{'text': 'Sus', 'lemma': 'su', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'palabras', 'lemma': 'palabra', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'fueron', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'espinas', 'lemma': 'espina', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'que', 'lemma': 'que', 'pos': 'PRON', 'dep': 'nsubj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'se', 'lemma': 'él', 'pos': 'PRON', 'dep': 'expl:pass', 'tag': 'PRON', 'ent_type': ''}, {'text': 'clavaron', 'lemma': 'clavar', 'pos': 'VERB', 'dep': 'csubj', 'tag': 'VERB', 'ent_type': ''}, {'text': 'en', 'lemma': 'en', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'mi', 'lemma': 'mi', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'corazón', 'lemma': 'corazón', 'pos': 'NOUN', 'dep': 'obl', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['su', 'palabra', 'ser', 'espina', 'que', 'él', 'clavar', 'en', 'mi', 'corazón', '.']","['DET', 'NOUN', 'AUX', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",[],1
"El sol, una espada de fuego, atravesó la neblina.","[{'text': 'El', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'sol', 'lemma': 'sol', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': ',', 'lemma': ',', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}, {'text': 'una', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'espada', 'lemma': 'espada', 'pos': 'NOUN', 'dep': 'appos', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'de', 'lemma': 'de', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'fuego', 'lemma': 'fuego', 'pos': 'NOUN', 'dep': 'nmod', 'tag': 'NOUN', 'ent_type': ''}, {'text': ',', 'lemma': ',', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}, {'text': 'atravesó', 'lemma': 'atravesar', 'pos': 'VERB', 'dep': 'ROOT', 'tag': 'VERB', 'ent_type': ''}, {'text': 'la', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'neblina', 'lemma': 'neblina', 'pos': 'NOUN', 'dep': 'obj', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'sol', ',', 'uno', 'espada', 'de', 'fuego', ',', 'atravesar', 'el', 'neblina', '.']","['DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PUNCT']",[],1
El mar es una bestia dormida que rugirá al menor provocarlo.,"[{'text': 'El', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'mar', 'lemma': 'mar', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'es', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'una', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'bestia', 'lemma': 'bestia', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'dormida', 'lemma': 'dormido', 'pos': 'ADJ', 'dep': 'amod', 'tag': 'ADJ', 'ent_type': ''}, {'text': 'que', 'lemma': 'que', 'pos': 'PRON', 'dep': 'nsubj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'rugirá', 'lemma': 'rugir', 'pos': 'VERB', 'dep': 'acl', 'tag': 'VERB', 'ent_type': ''}, {'text': 'al', 'lemma': 'al', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'menor', 'lemma': 'menor', 'pos': 'ADJ', 'dep': 'amod', 'tag': 'ADJ', 'ent_type': ''}, {'text': 'provocarlo', 'lemma': 'provocar él', 'pos': 'VERB', 'dep': 'obj', 'tag': 'VERB', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'mar', 'ser', 'uno', 'bestia', 'dormido', 'que', 'rugir', 'al', 'menor', 'provocar él', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADP', 'ADJ', 'VERB', 'PUNCT']",[],1
La tristeza es un velo que cubre la luz del alma.,"[{'text': 'La', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'tristeza', 'lemma': 'tristeza', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'es', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'un', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'velo', 'lemma': 'velo', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'que', 'lemma': 'que', 'pos': 'PRON', 'dep': 'nsubj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'cubre', 'lemma': 'cubrir', 'pos': 'VERB', 'dep': 'acl', 'tag': 'VERB', 'ent_type': ''}, {'text': 'la', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'luz', 'lemma': 'luz', 'pos': 'NOUN', 'dep': 'obj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'del', 'lemma': 'del', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'alma', 'lemma': 'alma', 'pos': 'NOUN', 'dep': 'nmod', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'tristeza', 'ser', 'uno', 'velo', 'que', 'cubrir', 'el', 'luz', 'del', 'alma', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",[],1
Su corazón es una prisión donde se encierran los recuerdos.,"[{'text': 'Su', 'lemma': 'su', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'corazón', 'lemma': 'corazón', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'es', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'una', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'prisión', 'lemma': 'prisión', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'donde', 'lemma': 'donde', 'pos': 'PRON', 'dep': 'obl', 'tag': 'PRON', 'ent_type': ''}, {'text': 'se', 'lemma': 'él', 'pos': 'PRON', 'dep': 'expl:pass', 'tag': 'PRON', 'ent_type': ''}, {'text': 'encierran', 'lemma': 'encierran', 'pos': 'VERB', 'dep': 'acl', 'tag': 'VERB', 'ent_type': ''}, {'text': 'los', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'recuerdos', 'lemma': 'recuerdo', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['su', 'corazón', 'ser', 'uno', 'prisión', 'donde', 'él', 'encierran', 'el', 'recuerdo', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",[],1
Las estrellas eran las joyas del manto nocturno.,"[{'text': 'Las', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'estrellas', 'lemma': 'estrella', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'eran', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'las', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'joyas', 'lemma': 'joya', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'del', 'lemma': 'del', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'manto', 'lemma': 'manto', 'pos': 'NOUN', 'dep': 'nmod', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'nocturno', 'lemma': 'nocturno', 'pos': 'ADJ', 'dep': 'amod', 'tag': 'ADJ', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'estrella', 'ser', 'el', 'joya', 'del', 'manto', 'nocturno', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']",[],1
El destino es un río que nos arrastra hacia lo desconocido.,"[{'text': 'El', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'destino', 'lemma': 'destino', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'es', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'un', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'río', 'lemma': 'río', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'que', 'lemma': 'que', 'pos': 'PRON', 'dep': 'nsubj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'nos', 'lemma': 'yo', 'pos': 'PRON', 'dep': 'iobj', 'tag': 'PRON', 'ent_type': ''}, {'text': 'arrastra', 'lemma': 'arrastrar', 'pos': 'VERB', 'dep': 'acl', 'tag': 'VERB', 'ent_type': ''}, {'text': 'hacia', 'lemma': 'hacia', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'lo', 'lemma': 'él', 'pos': 'PRON', 'dep': 'det', 'tag': 'PRON', 'ent_type': ''}, {'text': 'desconocido', 'lemma': 'desconocido', 'pos': 'ADJ', 'dep': 'advmod', 'tag': 'ADJ', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'destino', 'ser', 'uno', 'río', 'que', 'yo', 'arrastrar', 'hacia', 'él', 'desconocido', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADP', 'PRON', 'ADJ', 'PUNCT']",[],1
Las montañas son los huesos de la tierra.,"[{'text': 'Las', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'montañas', 'lemma': 'montaña', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'son', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'los', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'huesos', 'lemma': 'hueso', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'de', 'lemma': 'de', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'la', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'tierra', 'lemma': 'tierra', 'pos': 'NOUN', 'dep': 'nmod', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'montaña', 'ser', 'el', 'hueso', 'de', 'el', 'tierra', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",[],1
El amor es un laberinto sin salida.,"[{'text': 'El', 'lemma': 'el', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'amor', 'lemma': 'amor', 'pos': 'NOUN', 'dep': 'nsubj', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'es', 'lemma': 'ser', 'pos': 'AUX', 'dep': 'cop', 'tag': 'AUX', 'ent_type': ''}, {'text': 'un', 'lemma': 'uno', 'pos': 'DET', 'dep': 'det', 'tag': 'DET', 'ent_type': ''}, {'text': 'laberinto', 'lemma': 'laberinto', 'pos': 'NOUN', 'dep': 'ROOT', 'tag': 'NOUN', 'ent_type': ''}, {'text': 'sin', 'lemma': 'sin', 'pos': 'ADP', 'dep': 'case', 'tag': 'ADP', 'ent_type': ''}, {'text': 'salida', 'lemma': 'salida', 'pos': 'NOUN', 'dep': 'nmod', 'tag': 'NOUN', 'ent_type': ''}, {'text': '.', 'lemma': '.', 'pos': 'PUNCT', 'dep': 'punct', 'tag': 'PUNCT', 'ent_type': ''}]","['el', 'amor', 'ser', 'uno', 'laberinto', 'sin', 'salida', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",[],1
